;;11 Uhr;0;45;4
;;13 Uhr;0;44;0
;;15 Uhr;0;48;0
;;17 Uhr;0;50;0
;;19 Uhr;0;17;0
;;;;;
Dienstag,;29.5.18;9 Uhr;0;26;0
;;11 Uhr;0;54;2
;;13 Uhr;0;53;0
;;15 Uhr;2;69;1
;;17 Uhr;2;60;2
;;19 Uhr;0;17;0
;;;;;
Mittwoch,;30.5.18;9 Uhr;0;26;2
;;11 Uhr;0;56;1
;;13 Uhr;0;49;0
;;15 Uhr;2;67;1
;;17 Uhr;3;36;1
;;19 Uhr;0;12;1
;;;;;
Donnerstag,;31.5.18;9 Uhr;0;34;0
;;11 Uhr;0;51;0
;;13 Uhr;1;57;0
;;15 Uhr;2;56;1
;;17 Uhr;1;46;1
;;19 Uhr;0;19;0
;;;;;
Freitag,;1.6.18;9 Uhr;0;24;0
;;11 Uhr;0;61;1
;;13 Uhr;2;63;0
;;15 Uhr;0;68;2
;;17 Uhr;0;38;4
;;19 Uhr;1;12;0
;;;;;
Samstag,;2.6.18;9 Uhr;0;29;1
;;11 Uhr;2;68;2
;;13 Uhr;2;72;1
;;15 Uhr;2;67;2
;;17 Uhr;2;43;0
;;19 Uhr;;;
;;;;;
Montag,;4.6.18;9 Uhr;1;72;0
;;11 Uhr;1;86;0
;;13 Uhr;3;75;0
;;15 Uhr;9;94;1
;;17 Uhr;4;69;1
;;19 Uhr;1;23;1
;;;;;
Dienstag,;5.6.18;9 Uhr;1;74;1
;;11 Uhr;4;83;2
;;13 Uhr;1;78;0
