;;14 - 15 Uhr;1;1;
;;15 - 16 Uhr;1;0;1
;;16 - 17 Uhr;2;1;1
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;4;;
;;;;;
Freitag,;20.02.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;0;1
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Samstag,;21.02.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;2;1;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Dienstag,;24.02.2015;8 - 9 Uhr;3;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;0;1
;;12 - 13 Uhr;2;0;1
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;7;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;5;;
;;17 - 18 Uhr;2;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;3;;
;;;;;
Mittwoch,;25.02.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;4;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;26.02.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;4;;
;;14 - 15 Uhr;0;0;1
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;4;;
;;18 - 19 Uhr;1;0;1
;;19 - 20 Uhr;1;1;
;;;;;
Freitag,;27.02.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;1;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;0;;
;;;;;
Samstag,;28.02.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;1;
;;11 - 12 Uhr;2;2;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;1;1;
;;14 - 15 Uhr;3;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;02.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;4;;
;;14 - 15 Uhr;4;;
;;15 - 16 Uhr;6;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;1;;
;;;;;
Dienstag,;03.03.2015;8 - 9 Uhr;2;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;0;1
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;6;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;2;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;4;;
;;;;;
Mittwoch,;04.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;05.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;4;;
;;10 - 11 Uhr;1;1;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;2;1;
;;19 - 20 Uhr;1;1;
;;;;;
Freitag,;06.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;4;;
;;10 - 11 Uhr;5;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;1;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;3;;
;;19 - 20 Uhr;0;;
;;;;;
Samstag,;07.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;2;;
;;12 - 13 Uhr;0;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;3;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;09.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;3;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Dienstag,;10.03.2015;8 - 9 Uhr;2;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;0;1
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;5;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;4;;
;;17 - 18 Uhr;4;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;1;;
;;;;;
Mittwoch,;11.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;0;1;
;;11 - 12 Uhr;3;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;1;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;12.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;3;;
;;12 - 13 Uhr;3;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;1;1;
;;17 - 18 Uhr;2;;
;;18 - 19 Uhr;3;;
;;19 - 20 Uhr;1;;
;;;;;
Freitag,;13.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;0;1;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;0;;
;;;;;
Samstag,;14.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;4;;
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;3;;
;;13 - 14 Uhr;5;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;2;;
